Frame,Landmark,X,Y,Z,Visibility,Left Varus Angle,Right Varus Angle
0,23,0.5631121397018433,0.5540534853935242,0.002546028234064579,0.9997184872627258,-35.71537074651229,-35.996982464332746
0,24,0.4307176172733307,0.5563233494758606,-0.002573274541646242,0.9996887445449829,-35.71537074651229,-35.996982464332746
0,25,0.6380431652069092,0.6861221790313721,-0.17710661888122559,0.9905456304550171,-35.71537074651229,-35.996982464332746
0,26,0.36506760120391846,0.6804196238517761,-0.15163247287273407,0.9953365921974182,-35.71537074651229,-35.996982464332746
0,27,0.6263267397880554,0.794922411441803,0.14829795062541962,0.986927330493927,-35.71537074651229,-35.996982464332746
0,28,0.38078856468200684,0.7906460165977478,0.14567700028419495,0.9944770932197571,-35.71537074651229,-35.996982464332746
0,29,0.6033415198326111,0.8144043684005737,0.16865205764770508,0.8849841356277466,-35.71537074651229,-35.996982464332746
0,30,0.4005768299102783,0.8054941892623901,0.16533784568309784,0.9282130002975464,-35.71537074651229,-35.996982464332746
0,31,0.6748682856559753,0.84140944480896,-0.044343169778585434,0.9782760739326477,-35.71537074651229,-35.996982464332746
0,32,0.3497485816478729,0.8405348062515259,-0.04282395541667938,0.989467442035675,-35.71537074651229,-35.996982464332746
1,0,0.5018016695976257,0.3147798478603363,-0.28565728664398193,0.9999911785125732,-35.50069525729211,-38.57265287699534
1,1,0.5140453577041626,0.3046504855155945,-0.25349119305610657,0.9999815225601196,-35.50069525729211,-38.57265287699534
1,2,0.521109402179718,0.3047409653663635,-0.2535284459590912,0.9999762773513794,-35.50069525729211,-38.57265287699534
1,3,0.5274674296379089,0.3047733008861542,-0.2536126971244812,0.9999752044677734,-35.50069525729211,-38.57265287699534
1,4,0.48932766914367676,0.3043605387210846,-0.2515797019004822,0.9999788403511047,-35.50069525729211,-38.57265287699534
1,5,0.48088541626930237,0.304288774728775,-0.25172728300094604,0.9999714493751526,-35.50069525729211,-38.57265287699534
1,6,0.47317826747894287,0.30411258339881897,-0.25169092416763306,0.9999728202819824,-35.50069525729211,-38.57265287699534
1,7,0.5365714430809021,0.30980902910232544,-0.08454334735870361,0.9999728798866272,-35.50069525729211,-38.57265287699534
1,8,0.4620518386363983,0.30847635865211487,-0.07680592685937881,0.9999756217002869,-35.50069525729211,-38.57265287699534
1,9,0.5161516070365906,0.3276974558830261,-0.2244337648153305,0.9999837875366211,-35.50069525729211,-38.57265287699534
1,10,0.48571404814720154,0.3283155858516693,-0.22186125814914703,0.9999846816062927,-35.50069525729211,-38.57265287699534
1,11,0.6123755574226379,0.37570106983184814,0.006512449122965336,0.9999455213546753,-35.50069525729211,-38.57265287699534
1,12,0.38843634724617004,0.3773023188114166,-0.002485464094206691,0.9999247789382935,-35.50069525729211,-38.57265287699534
1,13,0.7065353393554688,0.4441835284233093,-0.12619005143642426,0.9928719997406006,-35.50069525729211,-38.57265287699534
1,14,0.28585898876190186,0.4464537501335144,-0.08551472425460815,0.9948724508285522,-35.50069525729211,-38.57265287699534
1,15,0.7878368496894836,0.3799806833267212,-0.3898707926273346,0.9929018020629883,-35.50069525729211,-38.57265287699534
1,16,0.20220641791820526,0.37944191694259644,-0.3095581829547882,0.996982753276825,-35.50069525729211,-38.57265287699534
1,17,0.810472846031189,0.3669380843639374,-0.4311535656452179,0.9764012694358826,-35.50069525729211,-38.57265287699534
1,18,0.17882075905799866,0.3683266043663025,-0.35094597935676575,0.9889338612556458,-35.50069525729211,-38.57265287699534
1,19,0.7995334267616272,0.3563881814479828,-0.42807435989379883,0.974882185459137,-35.50069525729211,-38.57265287699534
1,20,0.19166633486747742,0.35956838726997375,-0.35819265246391296,0.9886000156402588,-35.50069525729211,-38.57265287699534
1,21,0.789064347743988,0.3598560094833374,-0.3990795314311981,0.9715062379837036,-35.50069525729211,-38.57265287699534
1,22,0.20304423570632935,0.36334627866744995,-0.3240017592906952,0.9861082434654236,-35.50069525729211,-38.57265287699534
1,23,0.5634523630142212,0.5562239289283752,0.0031728867907077074,0.9997169971466064,-35.50069525729211,-38.57265287699534
1,24,0.4306631088256836,0.5576101541519165,-0.003227554727345705,0.9996867775917053,-35.50069525729211,-38.57265287699534
1,25,0.6375414729118347,0.6870449185371399,-0.1357700377702713,0.9910121560096741,-35.50069525729211,-38.57265287699534
1,26,0.3625207245349884,0.6803683638572693,-0.1414986252784729,0.9956109523773193,-35.50069525729211,-38.57265287699534
1,27,0.626257598400116,0.7948363423347473,0.14443983137607574,0.9875239729881287,-35.50069525729211,-38.57265287699534
1,28,0.38093143701553345,0.7899370789527893,0.110105961561203,0.9947168231010437,-35.50069525729211,-38.57265287699534
1,29,0.6040244102478027,0.8117932081222534,0.16039489209651947,0.8901737332344055,-35.50069525729211,-38.57265287699534
1,30,0.4005761742591858,0.8021672964096069,0.1246083453297615,0.9306620359420776,-35.50069525729211,-38.57265287699534
1,31,0.6740496754646301,0.8414682149887085,-0.01580795645713806,0.9791461825370789,-35.50069525729211,-38.57265287699534
1,32,0.34923484921455383,0.8405217528343201,-0.0395207516849041,0.9899288415908813,-35.50069525729211,-38.57265287699534
2,0,0.5012234449386597,0.3159259259700775,-0.26829853653907776,0.9999918937683105,-36.92681277810229,-40.56480758645647
2,1,0.5136312246322632,0.3050379455089569,-0.23841552436351776,0.9999825954437256,-36.92681277810229,-40.56480758645647
2,2,0.5207281112670898,0.3051040768623352,-0.23850181698799133,0.9999778866767883,-36.92681277810229,-40.56480758645647
2,3,0.5270362496376038,0.3051367700099945,-0.2386162430047989,0.9999767541885376,-36.92681277810229,-40.56480758645647
2,4,0.4890662431716919,0.3048979341983795,-0.23596148192882538,0.999980092048645,-36.92681277810229,-40.56480758645647
2,5,0.48068660497665405,0.30477234721183777,-0.2360565960407257,0.9999734163284302,-36.92681277810229,-40.56480758645647
2,6,0.47303372621536255,0.304517924785614,-0.23610077798366547,0.9999745488166809,-36.92681277810229,-40.56480758645647
2,7,0.5365360975265503,0.310459703207016,-0.07291314005851746,0.9999743700027466,-36.92681277810229,-40.56480758645647
2,8,0.46198034286499023,0.3092811703681946,-0.06202191859483719,0.9999772906303406,-36.92681277810229,-40.56480758645647
2,9,0.5159104466438293,0.3287373483181,-0.2083144187927246,0.9999846816062927,-36.92681277810229,-40.56480758645647
2,10,0.4854944348335266,0.32900169491767883,-0.2047944813966751,0.9999856352806091,-36.92681277810229,-40.56480758645647
2,11,0.6132972836494446,0.37600693106651306,0.01647835038602352,0.9999493360519409,-36.92681277810229,-40.56480758645647
2,12,0.3886345624923706,0.37737780809402466,0.004997944924980402,0.9999291300773621,-36.92681277810229,-40.56480758645647
2,13,0.7056220173835754,0.4452216923236847,-0.1271381676197052,0.9932215213775635,-36.92681277810229,-40.56480758645647
2,14,0.28649812936782837,0.44753316044807434,-0.08377163857221603,0.9950937628746033,-36.92681277810229,-40.56480758645647
2,15,0.7877100110054016,0.3814159631729126,-0.4097142219543457,0.9934554100036621,-36.92681277810229,-40.56480758645647
2,16,0.20289917290210724,0.38073447346687317,-0.3139828145503998,0.9971863627433777,-36.92681277810229,-40.56480758645647
2,17,0.8107873797416687,0.3677580654621124,-0.45341792702674866,0.9782623052597046,-36.92681277810229,-40.56480758645647
2,18,0.18100574612617493,0.3687577247619629,-0.3564315140247345,0.9897093176841736,-36.92681277810229,-40.56480758645647
2,19,0.8002423048019409,0.35723331570625305,-0.44941994547843933,0.9768381118774414,-36.92681277810229,-40.56480758645647
2,20,0.19232094287872314,0.36019352078437805,-0.3651575446128845,0.9893852472305298,-36.92681277810229,-40.56480758645647
2,21,0.7896069884300232,0.36194002628326416,-0.41878628730773926,0.9736872315406799,-36.92681277810229,-40.56480758645647
2,22,0.20339174568653107,0.3641648292541504,-0.3283509910106659,0.9870697259902954,-36.92681277810229,-40.56480758645647
2,23,0.5640978813171387,0.557945191860199,0.0033066743053495884,0.9997183084487915,-36.92681277810229,-40.56480758645647
2,24,0.43066588044166565,0.5585437417030334,-0.00337150483392179,0.9996908903121948,-36.92681277810229,-40.56480758645647
2,25,0.6391382217407227,0.6873074173927307,-0.13913564383983612,0.991284966468811,-36.92681277810229,-40.56480758645647
2,26,0.360684871673584,0.6795454025268555,-0.1542394757270813,0.9958263635635376,-36.92681277810229,-40.56480758645647
2,27,0.6262942552566528,0.7948655486106873,0.1250254511833191,0.9879513382911682,-36.92681277810229,-40.56480758645647
2,28,0.3811190724372864,0.789563000202179,0.07904621213674545,0.9948925971984863,-36.92681277810229,-40.56480758645647
2,29,0.6049345135688782,0.8114728331565857,0.13785675168037415,0.8930492401123047,-36.92681277810229,-40.56480758645647
2,30,0.400576114654541,0.8011301159858704,0.0928216278553009,0.9317803382873535,-36.92681277810229,-40.56480758645647
2,31,0.6748728156089783,0.8414687514305115,-0.020593514665961266,0.979805052280426,-36.92681277810229,-40.56480758645647
2,32,0.3492151200771332,0.8404976725578308,-0.05349850654602051,0.9902812838554382,-36.92681277810229,-40.56480758645647
3,0,0.5011038780212402,0.3169735372066498,-0.2624002993106842,0.9999924898147583,-39.75666392959346,-42.15171638368481
3,1,0.5134709477424622,0.30569761991500854,-0.2339513748884201,0.999983549118042,-39.75666392959346,-42.15171638368481
3,2,0.520538330078125,0.3057314157485962,-0.23406560719013214,0.9999791979789734,-39.75666392959346,-42.15171638368481
3,3,0.5268296599388123,0.30572509765625,-0.23422007262706757,0.9999781250953674,-39.75666392959346,-42.15171638368481
3,4,0.48906517028808594,0.30567511916160583,-0.23185105621814728,0.999981164932251,-39.75666392959346,-42.15171638368481
3,5,0.4807162880897522,0.3055216670036316,-0.23187072575092316,0.9999749660491943,-39.75666392959346,-42.15171638368481
3,6,0.473135769367218,0.30517369508743286,-0.2319532334804535,0.9999759793281555,-39.75666392959346,-42.15171638368481
3,7,0.5365022420883179,0.3113039433956146,-0.0704667866230011,0.9999755024909973,-39.75666392959346,-42.15171638368481
3,8,0.4621177613735199,0.31011009216308594,-0.05981287732720375,0.9999786019325256,-39.75666392959346,-42.15171638368481
3,9,0.5158624053001404,0.32978183031082153,-0.203089639544487,0.9999855160713196,-39.75666392959346,-42.15171638368481
3,10,0.48551151156425476,0.3297988176345825,-0.19967064261436462,0.9999865293502808,-39.75666392959346,-42.15171638368481
3,11,0.6137299537658691,0.3766087591648102,0.020568232983350754,0.999952495098114,-39.75666392959346,-42.15171638368481
3,12,0.3891906142234802,0.37743130326271057,0.00679588271304965,0.9999322891235352,-39.75666392959346,-42.15171638368481
3,13,0.7056366801261902,0.44578319787979126,-0.1259113848209381,0.9935861229896545,-39.75666392959346,-42.15171638368481
3,14,0.28804534673690796,0.44808539748191833,-0.08092626184225082,0.9953516721725464,-39.75666392959346,-42.15171638368481
3,15,0.7876852750778198,0.3841678202152252,-0.41755211353302,0.993853747844696,-39.75666392959346,-42.15171638368481
3,16,0.20353610813617706,0.38229402899742126,-0.3087180554866791,0.9973019957542419,-39.75666392959346,-42.15171638368481
3,17,0.8110847473144531,0.36947157979011536,-0.46232151985168457,0.979597806930542,-39.75666392959346,-42.15171638368481
3,18,0.1821112185716629,0.3699563443660736,-0.349417507648468,0.9901391267776489,-39.75666392959346,-42.15171638368481
3,19,0.800516664981842,0.35908597707748413,-0.4570103585720062,0.9782378077507019,-39.75666392959346,-42.15171638368481
3,20,0.19269365072250366,0.3621484339237213,-0.3592675030231476,0.9898162484169006,-39.75666392959346,-42.15171638368481
3,21,0.7897730469703674,0.3643885850906372,-0.4258577823638916,0.9752310514450073,-39.75666392959346,-42.15171638368481
3,22,0.20356325805187225,0.36619868874549866,-0.3224564790725708,0.9876238703727722,-39.75666392959346,-42.15171638368481
3,23,0.5648872256278992,0.5579454302787781,0.003636045614257455,0.9997302293777466,-39.75666392959346,-42.15171638368481
3,24,0.4310134947299957,0.5586836338043213,-0.0037130999844521284,0.9997034072875977,-39.75666392959346,-42.15171638368481
3,25,0.6428042650222778,0.686705470085144,-0.1407213807106018,0.9916342496871948,-39.75666392959346,-42.15171638368481
3,26,0.35954850912094116,0.6786877512931824,-0.167734295129776,0.99602872133255,-39.75666392959346,-42.15171638368481
3,27,0.6265810132026672,0.7942672371864319,0.119239442050457,0.9883441925048828,-39.75666392959346,-42.15171638368481
3,28,0.3813338279724121,0.786954939365387,0.08500876277685165,0.995022714138031,-39.75666392959346,-42.15171638368481
3,29,0.605643093585968,0.8099876642227173,0.1338658332824707,0.8941491842269897,-39.75666392959346,-42.15171638368481
3,30,0.4010956883430481,0.7976744174957275,0.10111028701066971,0.931324303150177,-39.75666392959346,-42.15171638368481
3,31,0.6760172247886658,0.8411288857460022,-0.023143211379647255,0.9804250001907349,-39.75666392959346,-42.15171638368481
3,32,0.34948089718818665,0.8402612209320068,-0.050482843071222305,0.990577757358551,-39.75666392959346,-42.15171638368481
4,0,0.5015197396278381,0.3186211884021759,-0.28351613879203796,0.999992847442627,-41.16602036790008,-43.02192195041861
4,1,0.5136411786079407,0.30683863162994385,-0.2535445988178253,0.9999839663505554,-41.16602036790008,-43.02192195041861
4,2,0.5206741094589233,0.3068965673446655,-0.25365522503852844,0.9999799132347107,-41.16602036790008,-43.02192195041861
4,3,0.5269653797149658,0.3068871796131134,-0.25381070375442505,0.9999788403511047,-41.16602036790008,-43.02192195041861
4,4,0.4893653094768524,0.3068307042121887,-0.2527657151222229,0.999981701374054,-41.16602036790008,-43.02192195041861
4,5,0.4811728596687317,0.3066224455833435,-0.25276386737823486,0.999975860118866,-41.16602036790008,-43.02192195041861
4,6,0.4735732674598694,0.30619144439697266,-0.252822607755661,0.9999768733978271,-41.16602036790008,-43.02192195041861
4,7,0.536785364151001,0.3128219544887543,-0.08009464293718338,0.999975860118866,-41.16602036790008,-43.02192195041861
4,8,0.4623351991176605,0.3112802505493164,-0.07440808415412903,0.9999793767929077,-41.16602036790008,-43.02192195041861
4,9,0.5162746906280518,0.33163338899612427,-0.2194506824016571,0.9999857544898987,-41.16602036790008,-43.02192195041861
4,10,0.4858689606189728,0.33142000436782837,-0.2176484614610672,0.9999868869781494,-41.16602036790008,-43.02192195041861
4,11,0.6148260831832886,0.3773666024208069,0.017869945615530014,0.9999547004699707,-41.16602036790008,-43.02192195041861
4,12,0.38954126834869385,0.37775325775146484,0.002678830409422517,0.9999335408210754,-41.16602036790008,-43.02192195041861
4,13,0.7056611776351929,0.4472728967666626,-0.13801103830337524,0.9937418699264526,-41.16602036790008,-43.02192195041861
4,14,0.28956249356269836,0.44963109493255615,-0.10690747201442719,0.995415449142456,-41.16602036790008,-43.02192195041861
4,15,0.7876679301261902,0.3844049274921417,-0.4399987459182739,0.994091808795929,-41.16602036790008,-43.02192195041861
4,16,0.203979030251503,0.38538748025894165,-0.38028934597969055,0.9973533153533936,-41.16602036790008,-43.02192195041861
4,17,0.811169445514679,0.3699531555175781,-0.48631003499031067,0.9804036021232605,-41.16602036790008,-43.02192195041861
4,18,0.18295873701572418,0.3725808560848236,-0.4260811507701874,0.9903953671455383,-41.16602036790008,-43.02192195041861
4,19,0.8008737564086914,0.3599133789539337,-0.4792325496673584,0.9790964722633362,-41.16602036790008,-43.02192195041861
4,20,0.19301053881645203,0.3655926585197449,-0.4370443522930145,0.9900880455970764,-41.16602036790008,-43.02192195041861
4,21,0.7900124192237854,0.36551782488822937,-0.4477834403514862,0.9761921167373657,-41.16602036790008,-43.02192195041861
4,22,0.20377390086650848,0.36960461735725403,-0.39524251222610474,0.987987756729126,-41.16602036790008,-43.02192195041861
4,23,0.5651787519454956,0.5582455992698669,0.0036538054700940847,0.9997346997261047,-41.16602036790008,-43.02192195041861
4,24,0.4310610592365265,0.5592297911643982,-0.0037309625186026096,0.9997101426124573,-41.16602036790008,-43.02192195041861
4,25,0.6444489359855652,0.6856695413589478,-0.15295365452766418,0.9918951392173767,-41.16602036790008,-43.02192195041861
4,26,0.3590346872806549,0.6781575679779053,-0.1919715404510498,0.9961866736412048,-41.16602036790008,-43.02192195041861
4,27,0.6267899870872498,0.793738603591919,0.11822164058685303,0.9886906147003174,-41.16602036790008,-43.02192195041861
4,28,0.3813442587852478,0.7847474813461304,0.09087670594453812,0.9950960874557495,-41.16602036790008,-43.02192195041861
4,29,0.6065254211425781,0.8091129064559937,0.1339443475008011,0.8941668272018433,-41.16602036790008,-43.02192195041861
4,30,0.4010974168777466,0.7952105402946472,0.1092454120516777,0.9305698871612549,-41.16602036790008,-43.02192195041861
4,31,0.6761540770530701,0.8409616351127625,-0.02574734203517437,0.9809316396713257,-41.16602036790008,-43.02192195041861
4,32,0.34942489862442017,0.8398881554603577,-0.04519123584032059,0.9907547235488892,-41.16602036790008,-43.02192195041861
5,0,0.5044156312942505,0.32004478573799133,-0.26296836137771606,0.9999933838844299,-45.3538521548871,-43.7021356608627
5,1,0.5148510336875916,0.30789709091186523,-0.23262840509414673,0.999984860420227,-45.3538521548871,-43.7021356608627
5,2,0.521512508392334,0.3079117238521576,-0.2327369898557663,0.9999812245368958,-45.3538521548871,-43.7021356608627
5,3,0.5276293754577637,0.3078872859477997,-0.23290768265724182,0.9999802112579346,-45.3538521548871,-43.7021356608627
5,4,0.4910610616207123,0.30802005529403687,-0.23295600712299347,0.9999827742576599,-45.3538521548871,-43.7021356608627
5,5,0.48288971185684204,0.3078390061855316,-0.2329869419336319,0.9999774694442749,-45.3538521548871,-43.7021356608627
5,6,0.4753111004829407,0.3074994385242462,-0.23305334150791168,0.9999783039093018,-45.3538521548871,-43.7021356608627
5,7,0.5373194217681885,0.31418493390083313,-0.06600700318813324,0.9999772906303406,-45.3538521548871,-43.7021356608627
5,8,0.46271127462387085,0.31309670209884644,-0.06619752943515778,0.9999807476997375,-45.3538521548871,-43.7021356608627
5,9,0.5183016061782837,0.3331992030143738,-0.20282374322414398,0.9999867081642151,-45.3538521548871,-43.7021356608627
5,10,0.48811307549476624,0.33288103342056274,-0.2026979923248291,0.999987781047821,-45.3538521548871,-43.7021356608627
5,11,0.6162475347518921,0.3789675831794739,0.021029584109783173,0.9999579191207886,-45.3538521548871,-43.7021356608627
5,12,0.38960403203964233,0.3782741129398346,0.001294746994972229,0.9999369382858276,-45.3538521548871,-43.7021356608627
5,13,0.7068848013877869,0.44919222593307495,-0.12579579651355743,0.99403977394104,-45.3538521548871,-43.7021356608627
5,14,0.2904674708843231,0.45192426443099976,-0.10855693370103836,0.9956180453300476,-45.3538521548871,-43.7021356608627
5,15,0.7880520224571228,0.38516107201576233,-0.41113004088401794,0.9944487810134888,-45.3538521548871,-43.7021356608627
5,16,0.20383259654045105,0.38729479908943176,-0.37983933091163635,0.9975011348724365,-45.3538521548871,-43.7021356608627
5,17,0.8113538026809692,0.3706023097038269,-0.45340436697006226,0.9816069006919861,-45.3538521548871,-43.7021356608627
5,18,0.18291056156158447,0.3735542595386505,-0.42450934648513794,0.9909716844558716,-45.3538521548871,-43.7021356608627
5,19,0.8009834885597229,0.36062294244766235,-0.44560229778289795,0.9803406000137329,-45.3538521548871,-43.7021356608627
5,20,0.1929481476545334,0.36668434739112854,-0.43546050786972046,0.9906687140464783,-45.3538521548871,-43.7021356608627
5,21,0.79029780626297,0.3662382960319519,-0.41803327202796936,0.977569043636322,-45.3538521548871,-43.7021356608627
5,22,0.2034512460231781,0.37107059359550476,-0.39461690187454224,0.9886881709098816,-45.3538521548871,-43.7021356608627
5,23,0.5653310418128967,0.5586254596710205,0.004871134180575609,0.9997491240501404,-45.3538521548871,-43.7021356608627
5,24,0.4310626983642578,0.5595877170562744,-0.004987334366887808,0.9997250437736511,-45.3538521548871,-43.7021356608627
5,25,0.6500393748283386,0.6852853894233704,-0.16850732266902924,0.9923118352890015,-45.3538521548871,-43.7021356608627
5,26,0.35873332619667053,0.6780748963356018,-0.18995726108551025,0.9963674545288086,-45.3538521548871,-43.7021356608627
5,27,0.6282160878181458,0.7917906045913696,0.12041180580854416,0.9890296459197998,-45.3538521548871,-43.7021356608627
5,28,0.38139769434928894,0.78201824426651,0.0946308895945549,0.99515700340271,-45.3538521548871,-43.7021356608627
5,29,0.6085167527198792,0.8068230152130127,0.13730664551258087,0.8948286175727844,-45.3538521548871,-43.7021356608627
5,30,0.40105319023132324,0.7916055917739868,0.11375349760055542,0.9297705888748169,-45.3538521548871,-43.7021356608627
5,31,0.6759621500968933,0.8404799699783325,-0.011394232511520386,0.981363832950592,-45.3538521548871,-43.7021356608627
5,32,0.34989193081855774,0.8395613431930542,-0.023545095697045326,0.9909325242042542,-45.3538521548871,-43.7021356608627
6,0,0.5054871439933777,0.321688711643219,-0.2620144784450531,0.9999938011169434,-47.66431546125118,-45.26904530161497
6,1,0.5156869292259216,0.31005582213401794,-0.23182354867458344,0.9999855160713196,-47.66431546125118,-45.26904530161497
6,2,0.5221097469329834,0.3101670444011688,-0.23193669319152832,0.9999821782112122,-47.66431546125118,-45.26904530161497
6,3,0.5281382203102112,0.31050223112106323,-0.2321167141199112,0.9999812245368958,-47.66431546125118,-45.26904530161497
6,4,0.49224600195884705,0.30996939539909363,-0.23190774023532867,0.999983549118042,-47.66431546125118,-45.26904530161497
6,5,0.48421230912208557,0.30983707308769226,-0.23190513253211975,0.9999786019325256,-47.66431546125118,-45.26904530161497
6,6,0.47658899426460266,0.30970367789268494,-0.23197439312934875,0.9999793767929077,-47.66431546125118,-45.26904530161497
6,7,0.5379348397254944,0.31722837686538696,-0.0650373324751854,0.9999781847000122,-47.66431546125118,-45.26904530161497
6,8,0.4634546935558319,0.31564760208129883,-0.06406447291374207,0.999981701374054,-47.66431546125118,-45.26904530161497
6,9,0.5188360214233398,0.33461180329322815,-0.20174933969974518,0.9999873638153076,-47.66431546125118,-45.26904530161497
6,10,0.4888608455657959,0.33403098583221436,-0.20118336379528046,0.9999884963035583,-47.66431546125118,-45.26904530161497
6,11,0.6167193055152893,0.38137856125831604,0.02540639042854309,0.9999602437019348,-47.66431546125118,-45.26904530161497
6,12,0.3901764750480652,0.3792669475078583,0.002212382387369871,0.9999392032623291,-47.66431546125118,-45.26904530161497
6,13,0.7077386379241943,0.451867014169693,-0.11643300205469131,0.9942466616630554,-47.66431546125118,-45.26904530161497
6,14,0.29267314076423645,0.45382991433143616,-0.09913315623998642,0.9957867860794067,-47.66431546125118,-45.26904530161497
6,15,0.7880420684814453,0.3860050141811371,-0.40369558334350586,0.9946531057357788,-47.66431546125118,-45.26904530161497
6,16,0.20473532378673553,0.3885616660118103,-0.35175710916519165,0.9976031184196472,-47.66431546125118,-45.26904530161497
6,17,0.8113102912902832,0.37174350023269653,-0.4464200437068939,0.9823198914527893,-47.66431546125118,-45.26904530161497
6,18,0.18429464101791382,0.37539681792259216,-0.39264366030693054,0.9913666844367981,-47.66431546125118,-45.26904530161497
6,19,0.801026463508606,0.3620186746120453,-0.4370580017566681,0.981062650680542,-47.66431546125118,-45.26904530161497
6,20,0.19345173239707947,0.36849457025527954,-0.40430381894111633,0.9910671710968018,-47.66431546125118,-45.26904530161497
6,21,0.7904005646705627,0.36753466725349426,-0.41029420495033264,0.9783713817596436,-47.66431546125118,-45.26904530161497
6,22,0.20376452803611755,0.3726186156272888,-0.3660123348236084,0.9891741871833801,-47.66431546125118,-45.26904530161497
6,23,0.5652658343315125,0.5594989061355591,0.005329718813300133,0.9997630715370178,-47.66431546125118,-45.26904530161497
6,24,0.431039959192276,0.5606269240379333,-0.005467928480356932,0.9997385740280151,-47.66431546125118,-45.26904530161497
6,25,0.6526749730110168,0.6839182376861572,-0.19743824005126953,0.9926439523696899,-47.66431546125118,-45.26904530161497
6,26,0.3575352430343628,0.6780866384506226,-0.20429155230522156,0.9965069890022278,-47.66431546125118,-45.26904530161497
6,27,0.6287164092063904,0.7913239598274231,0.09872552007436752,0.9893858432769775,-47.66431546125118,-45.26904530161497
6,28,0.3817884027957916,0.7812373042106628,0.09182918816804886,0.9951829314231873,-47.66431546125118,-45.26904530161497
6,29,0.6090614795684814,0.8067229390144348,0.11689130961894989,0.8954172134399414,-47.66431546125118,-45.26904530161497
6,30,0.4015670120716095,0.7909146547317505,0.11250807344913483,0.9289683699607849,-47.66431546125118,-45.26904530161497
6,31,0.6761372089385986,0.8401870131492615,-0.029222898185253143,0.9819441437721252,-47.66431546125118,-45.26904530161497
6,32,0.3499743342399597,0.8395007848739624,-0.022057389840483665,0.9910879731178284,-47.66431546125118,-45.26904530161497
7,0,0.5058817863464355,0.3246822655200958,-0.25978878140449524,0.999994158744812,-49.028301268522576,-46.83581712243908
7,1,0.516082763671875,0.3133348226547241,-0.2315848171710968,0.9999861717224121,-49.028301268522576,-46.83581712243908
7,2,0.5225116610527039,0.31354042887687683,-0.23171091079711914,0.9999830722808838,-49.028301268522576,-46.83581712243908
7,3,0.528633177280426,0.31404054164886475,-0.2319118082523346,0.9999821782112122,-49.028301268522576,-46.83581712243908
7,4,0.49280667304992676,0.312926322221756,-0.2315620630979538,0.9999843239784241,-49.028301268522576,-46.83581712243908
7,5,0.4850374460220337,0.3127972185611725,-0.23156389594078064,0.9999797940254211,-49.028301268522576,-46.83581712243908
